T2024_04_09__174253_915,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174254_041,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174254_166,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174254_416,user,41,129,5,na,na,na,3,na,53,0,na,na,na
T2024_04_09__174254_667,user,41,129,5,na,na,na,3,na,52,0,na,na,na
T2024_04_09__174254_917,user,41,129,5,na,na,na,3,na,53,0,na,na,na
T2024_04_09__174255_168,user,41,129,5,na,na,na,3,na,52,0,na,na,na
T2024_04_09__174259_460,user,41,129,5,na,na,na,3,na,624,0,na,na,na
T2024_04_09__174300_214,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174301_182,user,41,129,5,na,na,na,3,na,234,0,na,na,na
T2024_04_09__174302_176,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174302_427,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174302_677,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174302_928,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174303_178,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174303_429,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174303_679,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174303_930,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174304_180,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174304_430,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174304_556,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174304_681,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174304_806,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174304_931,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174305_182,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174305_432,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174305_683,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174305_933,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174306_689,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174306_939,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174307_190,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174307_946,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174308_196,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174308_447,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174308_697,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174308_948,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174309_198,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174309_449,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174309_699,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174309_941,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174310_697,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174310_948,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174311_198,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174311_448,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174311_699,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174311_949,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174312_200,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174312_323,user,41,18,3,-1.829,1.565,0.000,0
T2024_04_09__174312_323,user,41,18,4,-1.566,2.290,0.000,0
T2024_04_09__174312_323,user,41,18,2,2.578,-0.227,0.000,0
T2024_04_09__174312_323,user,41,18,6,0.000,0.000,0.000,0
T2024_04_09__174312_450,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174312_701,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174312_951,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174313_201,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174313_452,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174313_702,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174313_953,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174314_203,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174314_454,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174314_704,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174314_954,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174315_205,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174315_455,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174315_706,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174315_956,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174316_207,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174316_457,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174316_708,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174316_958,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174317_960,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174318_210,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174318_461,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174318_711,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174319_212,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174327_956,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174328_207,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174329_459,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174329_709,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174334_468,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174334_718,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174334_968,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174335_219,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174335_469,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174335_720,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174335_970,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174336_221,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174336_471,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174339_727,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174339_977,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174340_228,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174340_478,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174345_236,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174345_487,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174345_737,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174345_988,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174346_238,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174346_489,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174346_739,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174346_989,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174347_240,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174347_490,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174347_741,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174347_991,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174348_242,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174348_492,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174348_742,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174354_231,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174354_482,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174354_732,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174354_982,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174355_233,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174355_483,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174355_734,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174355_984,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174356_235,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174356_485,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174356_735,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174356_986,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174357_236,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174357_487,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174357_737,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174357_988,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174358_238,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174358_489,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174358_739,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174358_989,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174359_240,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174359_490,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174359_741,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174359_991,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174400_242,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174400_492,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174403_497,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174412_925,user,41,18,3,-1.832,1.567,0.000,0
T2024_04_09__174412_925,user,41,18,4,-1.565,2.288,0.000,0
T2024_04_09__174412_925,user,41,18,2,2.538,-0.512,0.000,0
T2024_04_09__174412_925,user,41,18,6,0.000,0.000,0.000,0
T2024_04_09__174420_644,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174420_770,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174421_020,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174421_271,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174421_521,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174434_052,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174434_302,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174434_553,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174434_803,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174435_054,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174436_056,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174436_306,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174436_556,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174436_807,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174437_308,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174437_581,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174439_834,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174439_960,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174440_586,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174515_647,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174515_897,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174516_148,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174516_398,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174516_649,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174516_899,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174517_150,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174517_400,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174517_650,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174517_901,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174518_151,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174518_402,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174518_652,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174519_153,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174519_403,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174519_654,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174519_904,user,41,129,5,na,na,na,3,na,61,0,na,na,na
T2024_04_09__174520_155,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174520_405,user,41,129,5,na,na,na,3,na,60,0,na,na,na
T2024_04_09__174523_891,user,1,/home/autonomous/autonomous-lab/Marvelmind_RTLS/x86/maps/map_2024_04_09__1745_autosave.ini
T2024_04_09__174527_515,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174528_215,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_09__174551_726,user,41,129,5,na,na,na,3,na,75,0,na,na,na
T2024_04_09__174551_977,user,41,129,5,na,na,na,3,na,75,0,na,na,na
T2024_04_09__174552_227,user,41,129,5,na,na,na,3,na,75,0,na,na,na
T2024_04_09__174552_478,user,41,129,5,na,na,na,3,na,75,0,na,na,na
T2024_04_09__174602_609,user,41,129,5,3.782,2.488,-1.555,2,na,75,0,na,na,na
T2024_04_09__174634_020,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__174634_020,user,41,18,4,1.506,2.289,0.000,0
T2024_04_09__174634_020,user,41,18,2,5.616,-0.468,0.000,0
T2024_04_09__174634_020,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__174654_220,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__174654_220,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__174654_220,user,41,18,2,5.623,-0.471,0.000,0
T2024_04_09__174654_220,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__174825_120,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__174825_120,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__174825_120,user,41,18,2,5.610,-0.500,0.000,0
T2024_04_09__174825_120,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__174955_920,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__174955_920,user,41,18,4,1.510,2.286,0.000,0
T2024_04_09__174955_920,user,41,18,2,5.613,-0.501,0.000,0
T2024_04_09__174955_920,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175006_031,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175006_031,user,41,18,4,1.511,2.289,0.000,0
T2024_04_09__175006_031,user,41,18,2,5.610,-0.500,0.000,0
T2024_04_09__175006_031,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175136_920,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175136_920,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__175136_920,user,41,18,2,5.617,-0.490,0.000,0
T2024_04_09__175136_920,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175217_320,user,41,18,3,1.241,1.565,0.000,0
T2024_04_09__175217_320,user,41,18,4,1.513,2.286,0.000,0
T2024_04_09__175217_320,user,41,18,2,5.616,-0.501,0.000,0
T2024_04_09__175217_320,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175237_520,user,41,18,3,1.243,1.564,0.000,0
T2024_04_09__175237_520,user,41,18,4,1.509,2.287,0.000,0
T2024_04_09__175237_520,user,41,18,2,5.608,-0.524,0.000,0
T2024_04_09__175237_520,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175327_920,user,41,18,3,1.241,1.565,0.000,0
T2024_04_09__175327_920,user,41,18,4,1.517,2.285,0.000,0
T2024_04_09__175327_920,user,41,18,2,5.611,-0.512,0.000,0
T2024_04_09__175327_920,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175348_120,user,41,18,3,1.241,1.565,0.000,0
T2024_04_09__175348_120,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__175348_120,user,41,18,2,5.617,-0.493,0.000,0
T2024_04_09__175348_120,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175408_329,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175408_329,user,41,18,4,1.510,2.284,0.000,0
T2024_04_09__175408_329,user,41,18,2,5.612,-0.492,0.000,0
T2024_04_09__175408_329,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175428_520,user,41,18,3,1.235,1.571,0.000,0
T2024_04_09__175428_520,user,41,18,4,1.515,2.288,0.000,0
T2024_04_09__175428_520,user,41,18,2,5.623,-0.471,0.000,0
T2024_04_09__175428_520,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175448_720,user,41,18,3,1.241,1.565,0.000,0
T2024_04_09__175448_720,user,41,18,4,1.508,2.282,0.000,0
T2024_04_09__175448_720,user,41,18,2,5.607,-0.516,0.000,0
T2024_04_09__175448_720,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175458_820,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175458_820,user,41,18,4,1.506,2.282,0.000,0
T2024_04_09__175458_820,user,41,18,2,5.608,-0.512,0.000,0
T2024_04_09__175458_820,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175508_935,user,41,18,3,1.243,1.564,0.000,0
T2024_04_09__175508_935,user,41,18,4,1.505,2.288,0.000,0
T2024_04_09__175508_935,user,41,18,2,5.615,-0.491,0.000,0
T2024_04_09__175508_935,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175529_120,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175529_120,user,41,18,4,1.514,2.286,0.000,0
T2024_04_09__175529_120,user,41,18,2,5.621,-0.478,0.000,0
T2024_04_09__175529_120,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175539_220,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175539_220,user,41,18,4,1.507,2.289,0.000,0
T2024_04_09__175539_220,user,41,18,2,5.613,-0.501,0.000,0
T2024_04_09__175539_220,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175619_620,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175619_620,user,41,18,4,1.507,2.291,0.000,0
T2024_04_09__175619_620,user,41,18,2,5.627,-0.447,0.000,0
T2024_04_09__175619_620,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175700_020,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175700_020,user,41,18,4,1.507,2.289,0.000,0
T2024_04_09__175700_020,user,41,18,2,5.617,-0.490,0.000,0
T2024_04_09__175700_020,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175730_220,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175730_220,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__175730_220,user,41,18,2,5.617,-0.490,0.000,0
T2024_04_09__175730_220,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175750_421,user,41,18,3,1.235,1.571,0.000,0
T2024_04_09__175750_421,user,41,18,4,1.507,2.291,0.000,0
T2024_04_09__175750_421,user,41,18,2,5.619,-0.483,0.000,0
T2024_04_09__175750_421,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175800_520,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175800_520,user,41,18,4,1.506,2.285,0.000,0
T2024_04_09__175800_520,user,41,18,2,5.613,-0.501,0.000,0
T2024_04_09__175800_520,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175830_820,user,41,18,3,1.241,1.565,0.000,0
T2024_04_09__175830_820,user,41,18,4,1.504,2.290,0.000,0
T2024_04_09__175830_820,user,41,18,2,5.612,-0.504,0.000,0
T2024_04_09__175830_820,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175851_020,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175851_020,user,41,18,4,1.507,2.291,0.000,0
T2024_04_09__175851_020,user,41,18,2,5.623,-0.471,0.000,0
T2024_04_09__175851_020,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175911_232,user,41,18,3,1.236,1.569,0.000,0
T2024_04_09__175911_232,user,41,18,4,1.510,2.286,0.000,0
T2024_04_09__175911_232,user,41,18,2,5.613,-0.501,0.000,0
T2024_04_09__175911_232,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__175951_620,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__175951_620,user,41,18,4,1.505,2.288,0.000,0
T2024_04_09__175951_620,user,41,18,2,5.605,-0.524,0.000,0
T2024_04_09__175951_620,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__180001_720,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__180001_720,user,41,18,4,1.505,2.288,0.000,0
T2024_04_09__180001_720,user,41,18,2,5.619,-0.469,0.000,0
T2024_04_09__180001_720,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__180011_820,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__180011_820,user,41,18,4,1.502,2.291,0.000,0
T2024_04_09__180011_820,user,41,18,2,5.613,-0.501,0.000,0
T2024_04_09__180011_820,user,41,18,6,3.070,0.000,0.000,0
T2024_04_09__180021_920,user,41,18,3,1.238,1.567,0.000,0
T2024_04_09__180021_920,user,41,18,4,1.503,2.288,0.000,0
